Row,Col,X,Y,Value
27,55,442741.7866190685,3262927.324619705,-3.402823e+38
27,56,442829.09778276447,3262927.324619705,-3.402823e+38
27,57,442916.40894646046,3262927.324619705,-3.402823e+38
27,58,443003.72011015646,3262927.324619705,183.63467
27,59,443091.03127385245,3262927.324619705,183.46179
27,60,443178.34243754845,3262927.324619705,146.49443
27,61,443265.65360124444,3262927.324619705,93.288574
27,62,443352.96476494044,3262927.324619705,59.30098
27,63,443440.27592863643,3262927.324619705,49.714344
27,64,443527.5870923324,3262927.324619705,42.73899
27,65,443614.8982560284,3262927.324619705,38.539864
27,66,443702.2094197244,3262927.324619705,25.952965
27,67,443789.5205834204,3262927.324619705,27.686317
27,68,443876.8317471164,3262927.324619705,22.48648
27,69,443964.1429108124,3262927.324619705,19.81638
27,70,444051.4540745084,3262927.324619705,-3.402823e+38
28,1,438026.98377948476,3262840.0134560084,43.71634
28,2,438114.29494318075,3262840.0134560084,42.601124
28,3,438201.60610687674,3262840.0134560084,42.74438
28,4,438288.91727057274,3262840.0134560084,47.66424
28,5,438376.22843426873,3262840.0134560084,46.69101
28,6,438463.53959796473,3262840.0134560084,44.080593
28,7,438550.8507616607,3262840.0134560084,44.705425
28,8,438638.1619253567,3262840.0134560084,42.153255
28,9,438725.4730890527,3262840.0134560084,41.479588
28,10,438812.7842527487,3262840.0134560084,41.067497
28,11,438900.0954164447,3262840.0134560084,47.126045
28,12,438987.4065801407,3262840.0134560084,48.49544
28,13,439074.7177438367,3262840.0134560084,52.521023
28,14,439162.0289075327,3262840.0134560084,54.92071
28,15,439249.3400712287,3262840.0134560084,62.02515
28,16,439336.6512349247,3262840.0134560084,68.878265
28,17,439423.9623986207,3262840.0134560084,87.117386
28,18,439511.27356231667,3262840.0134560084,92.25219
28,19,439598.58472601266,3262840.0134560084,84.82104
28,20,439685.89588970866,3262840.0134560084,102.50492
28,21,439773.20705340465,3262840.0134560084,77.99464
28,22,439860.51821710065,3262840.0134560084,78.21039
28,23,439947.82938079664,3262840.0134560084,80.203804
28,24,440035.14054449263,3262840.0134560084,81.7186
28,25,440122.45170818863,3262840.0134560084,63.914593
28,26,440209.7628718846,3262840.0134560084,108.37724
28,27,440297.0740355806,3262840.0134560084,93.39977
28,28,440384.3851992766,3262840.0134560084,78.42813
28,29,440471.6963629726,3262840.0134560084,80.06
28,30,440559.0075266686,3262840.0134560084,91.995186
28,31,440646.3186903646,3262840.0134560084,128.06071
28,32,440733.6298540606,3262840.0134560084,93.154755
28,33,440820.9410177566,3262840.0134560084,100.81747
28,34,440908.2521814526,3262840.0134560084,132.36418
28,35,440995.5633451486,3262840.0134560084,70.83785
28,36,441082.8745088446,3262840.0134560084,71.824234
28,37,441170.18567254057,3262840.0134560084,74.927185
28,38,441257.49683623656,3262840.0134560084,99.3944
28,39,441344.80799993256,3262840.0134560084,111.35744
28,40,441432.11916362855,3262840.0134560084,129.85715
28,41,441519.43032732455,3262840.0134560084,126.72411
28,42,441606.74149102054,3262840.0134560084,124.994415
28,43,441694.05265471654,3262840.0134560084,125.568436
28,44,441781.36381841253,3262840.0134560084,119.064095
28,45,441868.6749821085,3262840.0134560084,102.49891
28,46,441955.9861458045,3262840.0134560084,95.78255
28,47,442043.2973095005,3262840.0134560084,107.73099
28,48,442130.6084731965,3262840.0134560084,124.57107
28,49,442217.9196368925,3262840.0134560084,182.37816
28,50,442305.2308005885,3262840.0134560084,142.61423
28,51,442392.5419642845,3262840.0134560084,-3.402823e+38
28,52,442479.8531279805,3262840.0134560084,-3.402823e+38
28,53,442567.1642916765,3262840.0134560084,-3.402823e+38
28,54,442654.4754553725,3262840.0134560084,-3.402823e+38
28,55,442741.7866190685,3262840.0134560084,-3.402823e+38
28,56,442829.09778276447,3262840.0134560084,-3.402823e+38
28,57,442916.40894646046,3262840.0134560084,-3.402823e+38
28,58,443003.72011015646,3262840.0134560084,181.77246
28,59,443091.03127385245,3262840.0134560084,602.72504
28,60,443178.34243754845,3262840.0134560084,497.71292
28,61,443265.65360124444,3262840.0134560084,306.98035
28,62,443352.96476494044,3262840.0134560084,197.77835
28,63,443440.27592863643,3262840.0134560084,97.22409
28,64,443527.5870923324,3262840.0134560084,91.76705
28,65,443614.8982560284,3262840.0134560084,86.514145
28,66,443702.2094197244,3262840.0134560084,67.30504
28,67,443789.5205834204,3262840.0134560084,62.485058
28,68,443876.8317471164,3262840.0134560084,55.264225
28,69,443964.1429108124,3262840.0134560084,53.18841
28,70,444051.4540745084,3262840.0134560084,-3.402823e+38
29,1,438026.98377948476,3262752.702292313,220.11955
29,2,438114.29494318075,3262752.702292313,39.92659
29,3,438201.60610687674,3262752.702292313,42.58959
29,4,438288.91727057274,3262752.702292313,38.375492
29,5,438376.22843426873,3262752.702292313,39.207176
29,6,438463.53959796473,3262752.702292313,41.894985
29,7,438550.8507616607,3262752.702292313,42.738445
29,8,438638.1619253567,3262752.702292313,42.351337
29,9,438725.4730890527,3262752.702292313,39.65951
29,10,438812.7842527487,3262752.702292313,34.956215
29,11,438900.0954164447,3262752.702292313,37.116207
29,12,438987.4065801407,3262752.702292313,41.333317
29,13,439074.7177438367,3262752.702292313,42.312073
29,14,439162.0289075327,3262752.702292313,50.16014
29,15,439249.3400712287,3262752.702292313,49.162697
29,16,439336.6512349247,3262752.702292313,57.758816
29,17,439423.9623986207,3262752.702292313,61.320866
29,18,439511.27356231667,3262752.702292313,75.203896
29,19,439598.58472601266,3262752.702292313,77.83558
29,20,439685.89588970866,3262752.702292313,80.46021
29,21,439773.20705340465,3262752.702292313,69.12266
29,22,439860.51821710065,3262752.702292313,73.27545
29,23,439947.82938079664,3262752.702292313,63.873756
29,24,440035.14054449263,3262752.702292313,81.7186
29,25,440122.45170818863,3262752.702292313,63.914593
29,26,440209.7628718846,3262752.702292313,108.37724
29,27,440297.0740355806,3262752.702292313,93.39977
29,28,440384.3851992766,3262752.702292313,78.42813
29,29,440471.6963629726,3262752.702292313,80.06
29,30,440559.0075266686,3262752.702292313,91.995186
29,31,440646.3186903646,3262752.702292313,128.06071
29,32,440733.6298540606,3262752.702292313,93.154755
29,33,440820.9410177566,3262752.702292313,100.81747
29,34,440908.2521814526,3262752.702292313,132.36418
29,35,440995.5633451486,3262752.702292313,97.34404
29,36,441082.8745088446,3262752.702292313,101.82989
29,37,441170.18567254057,3262752.702292313,80.82605
29,38,441257.49683623656,3262752.702292313,86.12976
29,39,441344.80799993256,3262752.702292313,96.98598
29,40,441432.11916362855,3262752.702292313,131.71524
29,41,441519.43032732455,3262752.702292313,130.0016
29,42,441606.74149102054,3262752.702292313,119.83976
29,43,441694.05265471654,3262752.702292313,124.16217
29,44,441781.36381841253,3262752.702292313,119.78406
29,45,441868.6749821085,3262752.702292313,108.580864
29,46,441955.9861458045,3262752.702292313,103.79812
29,47,442043.2973095005,3262752.702292313,106.08841
29,48,442130.6084731965,3262752.702292313,106.42647
29,49,442217.9196368925,3262752.702292313,560.8973
29,50,442305.2308005885,3262752.702292313,468.19537
29,51,442392.5419642845,3262752.702292313,-3.402823e+38
29,52,442479.8531279805,3262752.702292313,-3.402823e+38
29,53,442567.1642916765,3262752.702292313,-3.402823e+38
29,54,442654.4754553725,3262752.702292313,-3.402823e+38
29,55,442741.7866190685,3262752.702292313,-3.402823e+38
29,56,442829.09778276447,3262752.702292313,-3.402823e+38
29,57,442916.40894646046,3262752.702292313,-3.402823e+38
29,58,443003.72011015646,3262752.702292313,621.95514
29,59,443091.03127385245,3262752.702292313,595.1156
29,60,443178.34243754845,3262752.702292313,490.57227
29,61,443265.65360124444,3262752.702292313,293.27325
29,62,443352.96476494044,3262752.702292313,191.47469
29,63,443440.27592863643,3262752.702292313,75.59493
29,64,443527.5870923324,3262752.702292313,68.742714
29,65,443614.8982560284,3262752.702292313,64.451546
29,66,443702.2094197244,3262752.702292313,61.22044
29,67,443789.5205834204,3262752.702292313,53.796783
29,68,443876.8317471164,3262752.702292313,41.300156
29,69,443964.1429108124,3262752.702292313,93.96361
29,70,444051.4540745084,3262752.702292313,-3.402823e+38
30,1,438026.98377948476,3262665.3911286164,250.17015
30,2,438114.29494318075,3262665.3911286164,44.771988
30,3,438201.60610687674,3262665.3911286164,46.275112
30,4,438288.91727057274,3262665.3911286164,44.670986
30,5,438376.22843426873,3262665.3911286164,46.826935
30,6,438463.53959796473,3262665.3911286164,46.65042
30,7,438550.8507616607,3262665.3911286164,45.21129
30,8,438638.1619253567,3262665.3911286164,45.041805
30,9,438725.4730890527,3262665.3911286164,39.737762
30,10,438812.7842527487,3262665.3911286164,36.031155
30,11,438900.0954164447,3262665.3911286164,39.243713
30,12,438987.4065801407,3262665.3911286164,42.558086
30,13,439074.7177438367,3262665.3911286164,48.656796
30,14,439162.0289075327,3262665.3911286164,50.16014
30,15,439249.3400712287,3262665.3911286164,49.162697
30,16,439336.6512349247,3262665.3911286164,57.758816
30,17,439423.9623986207,3262665.3911286164,61.320866
30,18,439511.27356231667,3262665.3911286164,75.203896
30,19,439598.58472601266,3262665.3911286164,77.83558
30,20,439685.89588970866,3262665.3911286164,80.46021
30,21,439773.20705340465,3262665.3911286164,69.12266
30,22,439860.51821710065,3262665.3911286164,73.27545
30,23,439947.82938079664,3262665.3911286164,63.873756
30,24,440035.14054449263,3262665.3911286164,61.883053
30,25,440122.45170818863,3262665.3911286164,74.232315
30,26,440209.7628718846,3262665.3911286164,110.74446
30,27,440297.0740355806,3262665.3911286164,96.48568
30,28,440384.3851992766,3262665.3911286164,81.041336
30,29,440471.6963629726,3262665.3911286164,123.88234
30,30,440559.0075266686,3262665.3911286164,111.51558
30,31,440646.3186903646,3262665.3911286164,119.2097
30,32,440733.6298540606,3262665.3911286164,97.63021
30,33,440820.9410177566,3262665.3911286164,100.39772
30,34,440908.2521814526,3262665.3911286164,134.53738
30,35,440995.5633451486,3262665.3911286164,131.0331
30,36,441082.8745088446,3262665.3911286164,121.446014
30,37,441170.18567254057,3262665.3911286164,101.54169
30,38,441257.49683623656,3262665.3911286164,114.12406
30,39,441344.80799993256,3262665.3911286164,131.12386
30,40,441432.11916362855,3262665.3911286164,127.3036
30,41,441519.43032732455,3262665.3911286164,124.90389
30,42,441606.74149102054,3262665.3911286164,129.50545
30,43,441694.05265471654,3262665.3911286164,92.97621
30,44,441781.36381841253,3262665.3911286164,121.207054
30,45,441868.6749821085,3262665.3911286164,102.9508
30,46,441955.9861458045,3262665.3911286164,92.51963
30,47,442043.2973095005,3262665.3911286164,112.40032
30,48,442130.6084731965,3262665.3911286164,90.395645
30,49,442217.9196368925,3262665.3911286164,507.62778
30,50,442305.2308005885,3262665.3911286164,462.62503
30,51,442392.5419642845,3262665.3911286164,-3.402823e+38
30,52,442479.8531279805,3262665.3911286164,-3.402823e+38
30,53,442567.1642916765,3262665.3911286164,-3.402823e+38
30,54,442654.4754553725,3262665.3911286164,-3.402823e+38
30,55,442741.7866190685,3262665.3911286164,-3.402823e+38
30,56,442829.09778276447,3262665.3911286164,-3.402823e+38
30,57,442916.40894646046,3262665.3911286164,-3.402823e+38
30,58,443003.72011015646,3262665.3911286164,619.1755
30,59,443091.03127385245,3262665.3911286164,555.20703
30,60,443178.34243754845,3262665.3911286164,457.3396
30,61,443265.65360124444,3262665.3911286164,269.95114
30,62,443352.96476494044,3262665.3911286164,193.40755
30,63,443440.27592863643,3262665.3911286164,101.315674
30,64,443527.5870923324,3262665.3911286164,90.270424
30,65,443614.8982560284,3262665.3911286164,66.08064
30,66,443702.2094197244,3262665.3911286164,62.759026
30,67,443789.5205834204,3262665.3911286164,57.126854
30,68,443876.8317471164,3262665.3911286164,51.661068
30,69,443964.1429108124,3262665.3911286164,77.32584
30,70,444051.4540745084,3262665.3911286164,-3.402823e+38
31,1,438026.98377948476,3262578.079964921,226.1541
31,2,438114.29494318075,3262578.079964921,42.53779
31,3,438201.60610687674,3262578.079964921,46.275112
31,4,438288.91727057274,3262578.079964921,44.670986
31,5,438376.22843426873,3262578.079964921,46.826935
31,6,438463.53959796473,3262578.079964921,46.65042
31,7,438550.8507616607,3262578.079964921,45.21129
31,8,438638.1619253567,3262578.079964921,45.041805
31,9,438725.4730890527,3262578.079964921,39.737762
31,10,438812.7842527487,3262578.079964921,36.031155
31,11,438900.0954164447,3262578.079964921,39.243713
31,12,438987.4065801407,3262578.079964921,42.558086
31,13,439074.7177438367,3262578.079964921,48.656796
31,14,439162.0289075327,3262578.079964921,44.775356
31,15,439249.3400712287,3262578.079964921,45.529076
31,16,439336.6512349247,3262578.079964921,47.68846
31,17,439423.9623986207,3262578.079964921,50.26675
31,18,439511.27356231667,3262578.079964921,50.45591
31,19,439598.58472601266,3262578.079964921,52.8243
31,20,439685.89588970866,3262578.079964921,51.90814
31,21,439773.20705340465,3262578.079964921,42.687103
31,22,439860.51821710065,3262578.079964921,43.485508
31,23,439947.82938079664,3262578.079964921,47.291344
31,24,440035.14054449263,3262578.079964921,47.042175
31,25,440122.45170818863,3262578.079964921,55.83537
31,26,440209.7628718846,3262578.079964921,77.64003
31,27,440297.0740355806,3262578.079964921,91.048996
31,28,440384.3851992766,3262578.079964921,87.53046
31,29,440471.6963629726,3262578.079964921,88.39593
31,30,440559.0075266686,3262578.079964921,96.06643
31,31,440646.3186903646,3262578.079964921,98.29318
31,32,440733.6298540606,3262578.079964921,98.216286
31,33,440820.9410177566,3262578.079964921,114.05733
31,34,440908.2521814526,3262578.079964921,133.2479
31,35,440995.5633451486,3262578.079964921,131.51553
31,36,441082.8745088446,3262578.079964921,136.04478
31,37,441170.18567254057,3262578.079964921,132.43687
31,38,441257.49683623656,3262578.079964921,130.8474
31,39,441344.80799993256,3262578.079964921,129.47546
31,40,441432.11916362855,3262578.079964921,130.65979
31,41,441519.43032732455,3262578.079964921,125.355255
31,42,441606.74149102054,3262578.079964921,128.33109
31,43,441694.05265471654,3262578.079964921,124.76495
31,44,441781.36381841253,3262578.079964921,120.47052
31,45,441868.6749821085,3262578.079964921,119.890724
31,46,441955.9861458045,3262578.079964921,91.98259
31,47,442043.2973095005,3262578.079964921,110.76692
31,48,442130.6084731965,3262578.079964921,103.2061
31,49,442217.9196368925,3262578.079964921,544.2347
31,50,442305.2308005885,3262578.079964921,326.47583
31,51,442392.5419642845,3262578.079964921,-3.402823e+38
31,52,442479.8531279805,3262578.079964921,-3.402823e+38
31,53,442567.1642916765,3262578.079964921,-3.402823e+38
31,54,442654.4754553725,3262578.079964921,-3.402823e+38
31,55,442741.7866190685,3262578.079964921,-3.402823e+38
31,56,442829.09778276447,3262578.079964921,-3.402823e+38
31,57,442916.40894646046,3262578.079964921,-3.402823e+38
31,58,443003.72011015646,3262578.079964921,358.24625
31,59,443091.03127385245,3262578.079964921,348.0494
31,60,443178.34243754845,3262578.079964921,256.2528
31,61,443265.65360124444,3262578.079964921,259.96658
31,62,443352.96476494044,3262578.079964921,182.40353
31,63,443440.27592863643,3262578.079964921,98.674065
31,64,443527.5870923324,3262578.079964921,104.87855
31,65,443614.8982560284,3262578.079964921,69.95605
31,66,443702.2094197244,3262578.079964921,59.32989
31,67,443789.5205834204,3262578.079964921,60.61638
31,68,443876.8317471164,3262578.079964921,55.261356
31,69,443964.1429108124,3262578.079964921,57.112473
31,70,444051.4540745084,3262578.079964921,-3.402823e+38
32,1,438026.98377948476,3262490.7688012244,226.1541
32,2,438114.29494318075,3262490.7688012244,42.53779
32,3,438201.60610687674,3262490.7688012244,41.19634
32,4,438288.91727057274,3262490.7688012244,41.71929
32,5,438376.22843426873,3262490.7688012244,44.597504
32,6,438463.53959796473,3262490.7688012244,43.51979
32,7,438550.8507616607,3262490.7688012244,42.04903
32,8,438638.1619253567,3262490.7688012244,41.238922
32,9,438725.4730890527,3262490.7688012244,45.243484
32,10,438812.7842527487,3262490.7688012244,47.29623
32,11,438900.0954164447,3262490.7688012244,29.625996
32,12,438987.4065801407,3262490.7688012244,27.445997
32,13,439074.7177438367,3262490.7688012244,46.855186
32,14,439162.0289075327,3262490.7688012244,42.69575
32,15,439249.3400712287,3262490.7688012244,43.158176
32,16,439336.6512349247,3262490.7688012244,42.44086
32,17,439423.9623986207,3262490.7688012244,40.104668
